Symbol,Date,Open,High,Low,Close,Volume
244920,2020-11-20,8100,8880,6850,6880,5483120
244920,2020-11-23,6970,7290,6810,6910,1040134
244920,2020-11-24,6870,6920,6610,6610,671412
244920,2020-11-25,6640,6710,6010,6080,1231020
244920,2020-11-26,6050,6400,6020,6210,717002
244920,2020-11-27,6260,6350,6210,6340,385314
244920,2020-11-30,6370,6540,6100,6260,258962
244920,2020-12-01,6260,6260,6110,6150,271220
244920,2020-12-02,6150,6300,6100,6250,261426
244920,2020-12-03,6260,6320,6120,6130,181716
244920,2020-12-04,6140,6170,6000,6100,209939
244920,2020-12-07,6050,6100,5410,5500,1028024
244920,2020-12-08,5530,5530,5400,5410,283346
244920,2020-12-09,5470,5730,5380,5730,445011
244920,2020-12-10,5720,5970,5660,5870,241341
244920,2020-12-11,5870,5910,5720,5850,160871
244920,2020-12-14,5860,5860,5720,5790,98202
244920,2020-12-15,5790,5790,5670,5740,105447
244920,2020-12-16,5770,5810,5700,5750,84222
244920,2020-12-17,5770,5920,5720,5740,152767
244920,2020-12-18,5780,5810,5690,5730,123349
244920,2020-12-21,5730,5760,5650,5700,122680
244920,2020-12-22,5710,5800,5580,5640,151428
244920,2020-12-23,5580,5700,5550,5600,167630
244920,2020-12-24,5570,5820,5550,5820,186805
244920,2020-12-28,5820,5830,5700,5780,200430
244920,2020-12-29,5590,5600,5510,5570,146712
244920,2020-12-30,5580,5600,5530,5550,103272
244920,2021-01-04,5540,5590,5330,5450,229736
244920,2021-01-05,5470,5470,5360,5380,239990
244920,2021-01-06,5440,5440,5330,5350,158595
244920,2021-01-07,5350,6050,5330,5740,914982
244920,2021-01-08,5880,5880,5560,5560,272421
244920,2021-01-11,5510,5520,5300,5370,204521
244920,2021-01-12,5370,5400,5300,5360,125829
244920,2021-01-13,5390,5510,5310,5500,173946
244920,2021-01-14,5510,5510,5380,5420,82659
244920,2021-01-15,5420,5480,5390,5390,75906
244920,2021-01-18,5430,5470,5330,5340,67833
244920,2021-01-19,5330,5400,5300,5320,146028
