Symbol,Date,Open,High,Low,Close,Volume
300720,2018-08-06,144500,184000,117000,119000,269487
300720,2018-08-07,123000,142500,117000,121500,188992
300720,2018-08-08,123000,126000,117500,121500,64390
300720,2018-08-09,121500,121500,115000,116500,41390
300720,2018-08-10,121500,123000,118500,121500,46982
300720,2018-08-13,122000,134000,117000,118500,56268
300720,2018-08-14,120000,124500,117000,120500,19873
300720,2018-08-16,125000,126000,120500,122500,21525
300720,2018-08-17,123500,125500,122000,125000,10829
300720,2018-08-20,125000,129000,124000,127000,13000
300720,2018-08-21,128000,128500,123500,128500,18897
300720,2018-08-22,126500,128500,125000,127500,16225
300720,2018-08-23,127000,128500,124500,128500,18859
300720,2018-08-24,129500,133500,127500,133500,14439
300720,2018-08-27,128000,144000,122500,143000,40649
300720,2018-08-28,143500,157500,140500,147000,19407
300720,2018-08-29,144500,150000,144000,149000,8317
300720,2018-08-30,148500,153500,146000,150000,12762
300720,2018-08-31,149000,155000,147000,151500,12248
300720,2018-09-03,156000,156000,148500,149000,13077
300720,2018-09-04,148000,155000,147500,154500,12467
300720,2018-09-05,157500,163000,154500,156500,21312
300720,2018-09-06,160000,169000,155000,158500,34245
300720,2018-09-07,159000,167000,154000,167000,18387
300720,2018-09-10,169000,169000,162500,164500,12199
300720,2018-09-11,165000,167000,158500,165000,23418
300720,2018-09-12,167000,167000,159500,164500,14037
300720,2018-09-13,163500,165500,159500,162000,11997
300720,2018-09-14,162000,162000,154000,155000,11695
300720,2018-09-17,156500,158000,151000,153500,12701
300720,2018-09-18,153500,156500,149500,149500,12916
300720,2018-09-19,148000,150500,145000,145500,6466
300720,2018-09-20,146500,147500,141000,144500,16784
300720,2018-09-21,144000,148000,143500,145000,11764
300720,2018-09-27,145500,158000,145500,154500,20477
300720,2018-09-28,152000,154000,148500,148500,10406
300720,2018-10-01,152000,154000,148500,152500,6750
300720,2018-10-02,152500,156000,151000,154000,7501
300720,2018-10-04,159500,159500,150000,152500,5662
300720,2018-10-05,151000,152000,142500,146500,8691
300720,2018-10-08,146500,150000,144000,146500,3716
300720,2018-10-10,147000,150000,138000,140000,6994
300720,2018-10-11,132000,140500,132000,136000,5965
300720,2018-10-12,136000,139000,132500,137000,5321
300720,2018-10-15,137500,137500,131000,132500,4887
300720,2018-10-16,133500,137500,132000,133000,6434
300720,2018-10-17,135500,140000,133000,138000,5929
300720,2018-10-18,138000,138500,134000,136000,5667
300720,2018-10-19,133500,139000,133000,139000,2109
300720,2018-10-22,139000,139000,133000,134000,2882
300720,2018-10-23,134000,135000,126500,128000,3354
300720,2018-10-24,129000,131000,122500,126000,3861
300720,2018-10-25,120000,135000,120000,131500,8404
300720,2018-10-26,131500,132000,125000,129000,4225
300720,2018-10-29,126000,130500,118000,121500,4026
300720,2018-10-30,120500,124000,117500,122000,4299
300720,2018-10-31,123500,124000,117500,117500,4265
300720,2018-11-01,119500,131000,118000,126000,8597
300720,2018-11-02,125500,135000,125500,132000,3333
300720,2018-11-05,132000,134000,127500,130500,2270
300720,2018-11-06,130500,130500,126500,127000,1614
300720,2018-11-07,127500,130000,120000,120000,5532
300720,2018-11-08,121500,127000,121500,125500,1810
300720,2018-11-09,125500,126500,120500,126000,1740
300720,2018-11-12,126500,128500,123500,127000,2841
300720,2018-11-13,122500,133000,121500,122500,14198
300720,2018-11-14,124500,124500,117500,118000,5014
300720,2018-11-15,119500,123500,118000,123500,1822
300720,2018-11-16,123500,125000,120500,124000,2391
300720,2018-11-19,126000,127500,122000,122500,4338
300720,2018-11-20,122500,123500,120000,121000,695
300720,2018-11-21,120000,126000,120000,120500,2587
300720,2018-11-22,123000,123000,119500,119500,1895
300720,2018-11-23,120000,123000,120000,122000,1388
300720,2018-11-26,122500,125000,122000,124000,1919
300720,2018-11-27,125000,125000,121500,123000,1168
300720,2018-11-28,123000,124000,121500,121500,1014
