Symbol,Date,Open,High,Low,Close,Volume
293780,2019-06-12,25124,27026,19018,19469,12518027
293780,2019-06-13,19218,19344,17717,17868,3948017
293780,2019-06-14,18142,18768,17041,17042,3291647
293780,2019-06-17,17066,17667,16816,17067,1338710
293780,2019-06-18,17392,17392,15665,15941,2008557
293780,2019-06-19,16065,16366,15690,15791,866409
293780,2019-06-20,15865,16215,15740,15916,753222
293780,2019-06-21,15890,16040,15390,15465,748415
293780,2019-06-24,15315,15465,14889,14915,672844
293780,2019-06-25,14939,15189,13913,13989,889092
293780,2019-06-26,14088,14614,13938,13989,724844
293780,2019-06-27,13988,14063,12437,12662,1219868
293780,2019-06-28,12487,12712,11686,11737,1055410
293780,2019-07-01,11811,12287,11736,11862,738047
293780,2019-07-02,11711,13738,11336,12637,4309020
293780,2019-07-03,12712,13037,12237,12362,630727
293780,2019-07-04,12262,12537,11336,11586,726838
293780,2019-07-05,11361,11761,10935,11586,961960
293780,2019-07-08,11461,11561,10885,10886,458607
293780,2019-07-09,10760,11161,10134,10160,623818
293780,2019-07-10,10260,10660,10185,10360,332851
293780,2019-07-11,10435,11361,10410,10736,1011499
293780,2019-07-12,10735,10810,10385,10460,530876
293780,2019-07-15,10435,11010,10235,10460,796056
293780,2019-07-16,10560,10910,10435,10786,626194
293780,2019-07-17,10735,10735,10310,10510,363617
293780,2019-07-18,10510,10635,10084,10085,358222
293780,2019-07-19,10260,10760,10185,10661,547416
293780,2019-07-22,10660,11411,10535,11036,1074319
293780,2019-07-23,11060,11586,10910,11386,772655
293780,2019-07-24,11511,11711,10860,10961,739482
293780,2019-07-25,10960,11085,10210,10485,547779
293780,2019-07-26,10560,10610,10160,10235,283152
293780,2019-07-29,10109,10185,9484,9484,496526
293780,2019-07-30,9559,9659,9384,9459,248095
293780,2019-07-31,9434,9784,8858,9785,448361
293780,2019-08-01,9734,10034,9409,9459,310949
293780,2019-08-02,9083,9209,8783,8984,300697
293780,2019-08-05,8808,8858,7807,7883,549569
293780,2019-08-06,7557,7957,7107,7282,554117
293780,2019-08-07,7582,7657,7107,7407,365028
293780,2019-08-08,7557,8308,7482,7883,553234
293780,2019-08-09,7932,8308,7882,8258,279642
293780,2019-08-12,8208,8358,8057,8133,176260
293780,2019-08-13,8057,8133,7707,7758,202420
293780,2019-08-14,7957,7982,7557,7633,188042
293780,2019-08-16,7507,7582,7357,7432,199071
293780,2019-08-19,7607,8383,7532,7858,849020
293780,2019-08-20,8007,8258,7882,8133,314504
293780,2019-08-21,8107,8758,8082,8408,560573
293780,2019-08-22,8508,8733,8233,8358,329826
293780,2019-08-23,8208,8733,8158,8408,340989
293780,2019-08-26,8057,8233,7832,7833,309121
293780,2019-08-27,8032,8133,7657,7733,206750
293780,2019-08-28,7757,8908,7732,8859,1032439
293780,2019-08-29,8858,9108,8608,8884,582147
293780,2019-08-30,9108,9384,8908,9009,453153
293780,2019-09-02,9083,9359,8808,9334,358019
293780,2019-09-03,9259,9359,9008,9134,255394
293780,2019-09-04,8908,9309,8908,9159,227561
293780,2019-09-05,9134,9634,8908,9409,640945
293780,2019-09-06,9334,9584,9108,9209,779766
293780,2019-09-09,9159,9284,8833,8834,283522
293780,2019-09-10,8933,9008,8508,8608,326628
293780,2019-09-11,8608,8983,8583,8759,330811
293780,2019-09-16,8683,8858,8633,8859,291834
293780,2019-09-17,8758,9159,8708,8959,402816
293780,2019-09-18,8983,9083,8883,8909,214077
293780,2019-09-19,8983,9209,8583,8583,301524
293780,2019-09-20,8608,8758,8533,8558,147748
293780,2019-09-23,8558,8658,8308,8308,203783
293780,2019-09-24,8057,8383,8057,8283,173191
293780,2019-09-25,8283,8383,8007,8008,171509
293780,2019-09-26,8107,8258,7907,7933,152951
293780,2019-09-27,7932,8032,7282,7683,249448
293780,2019-09-30,7857,7932,7582,7683,145574
293780,2019-10-01,7632,8158,7632,8008,273368
293780,2019-10-02,7832,7932,7732,7733,151672
293780,2019-10-04,7657,8007,7657,7833,114095
293780,2019-10-07,8057,8858,7957,8659,985491
293780,2019-10-08,8608,9083,8358,8784,883144
293780,2019-10-10,8683,10485,8658,9234,5426711
293780,2019-10-11,9334,10210,9108,9434,2727749
293780,2019-10-14,9659,9784,9184,9209,860824
293780,2019-10-15,9134,9534,9058,9109,602675
293780,2019-10-16,9209,9584,9108,9109,666160
293780,2019-10-17,9234,9334,8833,8884,379631
293780,2019-10-18,8908,9058,8658,8659,298134
293780,2019-10-21,8683,9033,8658,8784,300288
293780,2019-10-22,8958,9459,8833,8909,1221674
293780,2019-10-23,9033,9359,8983,9359,840674
293780,2019-10-24,9359,9434,8758,8959,585042
293780,2019-10-25,9108,9184,8758,8784,399859
293780,2019-10-28,8808,8908,8633,8684,202592
293780,2019-10-29,8783,9058,8733,8809,251480
293780,2019-10-30,8883,8883,8533,8533,276069
293780,2019-10-31,8633,8708,8483,8558,187171
293780,2019-11-01,8683,9334,8608,9309,936060
293780,2019-11-04,9309,9734,9234,9584,761067
293780,2019-11-05,9709,10610,9434,10310,2527033
293780,2019-11-06,10385,10385,9809,9935,819329
